target	text
1	われわれの世代の人々はいろいろな変化を見てきた。
0	子供が生まれて初めて、母に似た人を選んだんだと気付いた。
0	あっと言う間に、その飛行機は燃え上がり、墜落した。
1	祖母は先週病気になった。
1	二人の医者が医学の話をしていた。
0	彼は外国人だから、そのように扱わなければならない。
1	彼には善悪の区別がつかない。
0	彼の目は興奮してきらきら輝いた。
0	調べればわかるだろうがまずは勘で答えてみよう。
1	花に水をやる必要はなかったのに。
0	その会社はイメージアップをはかっている。
1	この川は工場の廃棄物で汚染されている。
0	説明の時間は残されていなかった。
1	この機械は故障している。
0	金持ちになる事が成功であると考える人がいる。
1	それを秘密にしておいたほうがいい。
1	心から感謝します。
0	学校が始まる月は４月だ。
0	個人に関する情報は、教えないのが私どもの方針です。
1	周りの事情からすると彼女の話は本当らしかった。
0	トニーは自分の古くなったきたない靴に目を落としました。
1	彼は子供たちに立派な教育を受けさせた。
1	この本を書いた人は医者です。
0	その少女は年の割に小さい。
0	彼はその競争にやすやすと勝った。
1	僕は昨日空港で偶然彼に会った。
1	その国は日本に援助を求めた。
0	もし君があのバスに乗りそこなっていたら、今ここにはいないんだろうに。
1	彼女はアメリカ人と結婚している。
0	他の連中のことはわからないが、僕に関する限り、その計画に賛成だ。
0	彼の罪を大目に見て許してあげたほうがいいのではないか。
1	プレトリアスの人生についてはほんのわずかしか分かっていない。
0	量子力学に於いての典型的な自然定数はプランク作用量子である。
1	彼女に話し掛けたら知らん顔された。
0	私の学生たちの皆は野球好きです。
1	今日は私の友達の誕生日です。
0	あなたの言ったことはある意味では正しいが、彼女を怒らせてしまった。
1	彼女は突然振り向いた。
1	警官を見ると、彼は逃げた。
0	若い人たちは、年老いた人たちに親切にすべきだ。
0	間違った答えは全部消す事。
1	今日はここまでにしよう。
1	妙なことに、彼女は突然いなくなった。
0	評議会で正規ギルドに認めてもらえばいいのに。
0	もし水がなければ、我々は生きられないだろう。
1	どうしてこの言語を話すことができるのですか。
0	もし私達が終電に乗り遅れたらどうする？
1	ポケットに手を入れたままで発言してはいけません。
1	彼は明日は忙しいだろう。
0	でもたぶん私が最後でしょう、残念ですが。
0	一日風邪で休んだだけなのに、机の上に書類が山積みになっている。
1	たとえ彼が私を嫌いでも彼と仲良くしよう。
1	君は意外に純情だね。
0	彼の願望は商売を始める事です。
1	彼女は出廷したとき、王冠のようなものをかぶっていた。
0	ケネディ暗殺は粒子だろうか、それとも波動だろうか?
1	今年は退職が４件あった。
0	三人寄れば文殊の知恵って言うだろ。
0	スペースシャトルの爆発はまだ私の記憶に新しい。
1	時間通りに駅に着いた。
1	彼は既婚者で二人の子持ちだ。
0	彼はパイロットになる決心をした。
0	つまり、相手を蹴っても、つまずかせても、殴っても、あるいはかんでも良かったのです。
1	今夜は凍てつかないかもしれない。
1	この規則はあらゆる場合に当てはまる。
0	マーチ先生は私に英語の辞書をくださった。
0	本論文ではダイアド・スタイルという概念、および美術に与えた影響を検討したい。
1	彼は彼女を侮辱した。
1	勤勉は成功のための重要な要素だ。
0	あなたは全力を出しさえすればよい。
1	私はその事件とは何の関係も無かった。
0	誤植はいくつかあるが、全体としてはいい本だ。
0	このとおり丘の上に立っているので、このホテルは見晴らしがよい。
1	人柄のほうが財産よりも重要である。
1	常識のある人ならば、このようなことは決してしないだろう。
0	毎週火曜日には、先生のころころした小さな指がピアノの鍵盤をあちこちと鳥のように飛びはねていました。
1	トムはメアリーのそばに座った。
0	キリスト教国では日曜日は休業日である。
